sep=,
"Case ID","Elapsed","Selenium Profile","Status","Type"
"C23345","314s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23345","","INWK.ShoppingCart.srprofile","","Automated"
"C23345","","INWK.ShoppingCart.srprofile","","Automated"
"C23346","241s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23346","","INWK.ShoppingCart.srprofile","","Automated"
"C23346","","INWK.ShoppingCart.srprofile","","Automated"
"C23373","364s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23373","","INWK.ShoppingCart.srprofile","","Automated"
"C23373","","INWK.ShoppingCart.srprofile","","Automated"
"C20818","301s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C20818","","INWK.ShoppingCart.srprofile","","Automated"
"C20818","","INWK.ShoppingCart.srprofile","","Automated"
"C20819","839s","INWK.ShoppingCart.srprofile","Passed","To Be Automated"
"C20819","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C20819","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C20820","438s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C20820","392s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C20820","","INWK.ShoppingCart.srprofile","","Automated"
"C20820","","INWK.ShoppingCart.srprofile","","Automated"
"C23549","471s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23549","","INWK.ShoppingCart.srprofile","","Automated"
"C23549","","INWK.ShoppingCart.srprofile","","Automated"
"C23550","134s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23550","","INWK.ShoppingCart.srprofile","","Automated"
"C23550","","INWK.ShoppingCart.srprofile","","Automated"
"C23551","313s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23551","","INWK.ShoppingCart.srprofile","","Automated"
"C23551","","INWK.ShoppingCart.srprofile","","Automated"
"C23552","229s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23552","","INWK.ShoppingCart.srprofile","","Automated"
"C23552","","INWK.ShoppingCart.srprofile","","Automated"
"C23553","561s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C23553","","INWK.ShoppingCart.srprofile","","Automated"
"C23553","","INWK.ShoppingCart.srprofile","","Automated"
"C4514","1113s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4514","","INWK.ShoppingCart.srprofile","","Automated"
"C4514","","INWK.ShoppingCart.srprofile","","Automated"
"C4515","156s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4515","","INWK.ShoppingCart.srprofile","","Automated"
"C4515","","INWK.ShoppingCart.srprofile","","Automated"
"C4516","486s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4516","","INWK.ShoppingCart.srprofile","","Automated"
"C4516","","INWK.ShoppingCart.srprofile","","Automated"
"C4517","203s","INWK.ShoppingCart.srprofile","Passed","To Be Automated"
"C4517","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C4517","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C4518","201s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4518","","INWK.ShoppingCart.srprofile","","Automated"
"C4518","","INWK.ShoppingCart.srprofile","","Automated"
"C42184","505s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C42184","","INWK.ShoppingCart.srprofile","","Automated"
"C42184","","INWK.ShoppingCart.srprofile","","Automated"
"C43451","386s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C43451","","INWK.ShoppingCart.srprofile","","Automated"
"C43451","","INWK.ShoppingCart.srprofile","","Automated"
"C43216","671s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C43216","","INWK.ShoppingCart.srprofile","","Automated"
"C43216","","INWK.ShoppingCart.srprofile","","Automated"
"C4519","692s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4519","","INWK.ShoppingCart.srprofile","","Automated"
"C4519","","INWK.ShoppingCart.srprofile","","Automated"
"C4874","562s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4874","","INWK.ShoppingCart.srprofile","","Automated"
"C4874","","INWK.ShoppingCart.srprofile","","Automated"
"C4875","331s","INWK.ShoppingCart.srprofile","Passed","To Be Automated"
"C4875","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C4875","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C4520","286s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4520","","INWK.ShoppingCart.srprofile","","Automated"
"C4520","","INWK.ShoppingCart.srprofile","","Automated"
"C11175","163s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C11175","","INWK.ShoppingCart.srprofile","","Automated"
"C11175","","INWK.ShoppingCart.srprofile","","Automated"
"C4521","80s","","Passed","Manual Only"
"C4521","","","","Manual Only"
"C4522","173s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4522","","INWK.ShoppingCart.srprofile","","Automated"
"C4522","","INWK.ShoppingCart.srprofile","","Automated"
"C4523","152s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4523","","INWK.ShoppingCart.srprofile","","Automated"
"C4523","","INWK.ShoppingCart.srprofile","","Automated"
"C4524","140s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4524","","INWK.ShoppingCart.srprofile","","Automated"
"C4524","","INWK.ShoppingCart.srprofile","","Automated"
"C4541","182s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4541","","INWK.ShoppingCart.srprofile","","Automated"
"C4541","","INWK.ShoppingCart.srprofile","","Automated"
"C4525","168s","","Passed","Manual Only"
"C4525","","","","Manual Only"
"C4525","","","","Manual Only"
"C4526","52s","","Passed","Manual Only"
"C4526","","","","Manual Only"
"C4526","","","","Manual Only"
"C4528","258s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4528","","INWK.ShoppingCart.srprofile","","Automated"
"C4528","","INWK.ShoppingCart.srprofile","","Automated"
"C4529","342s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4529","","INWK.ShoppingCart.srprofile","","Automated"
"C4529","","INWK.ShoppingCart.srprofile","","Automated"
"C7290","380s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C7290","396s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C7290","","INWK.ShoppingCart.srprofile","","Automated"
"C7290","","INWK.ShoppingCart.srprofile","","Automated"
"C72097","398s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C72097","","INWK.ShoppingCart.srprofile","","Automated"
"C72097","","INWK.ShoppingCart.srprofile","","Automated"
"C38213","787s","INWK.ShoppingCart.srprofile","Passed","To Be Automated"
"C38213","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C38213","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C38214","528s","INWK.ShoppingCart.srprofile","Passed","To Be Automated"
"C38214","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C38214","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C38215","379s","INWK.ShoppingCart.srprofile","Passed","To Be Automated"
"C38215","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C38215","","INWK.ShoppingCart.srprofile","","To Be Automated"
"C18858","148s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C18858","","INWK.ShoppingCart.srprofile","","Automated"
"C18858","","INWK.ShoppingCart.srprofile","","Automated"
"C18859","174s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C18859","","INWK.ShoppingCart.srprofile","","Automated"
"C18859","","INWK.ShoppingCart.srprofile","","Automated"
"C18860","199s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C18860","","INWK.ShoppingCart.srprofile","","Automated"
"C18860","","INWK.ShoppingCart.srprofile","","Automated"
"C18861","272s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C18861","","INWK.ShoppingCart.srprofile","","Automated"
"C18861","","INWK.ShoppingCart.srprofile","","Automated"
"C18861","","INWK.ShoppingCart.srprofile","","Automated"
"C18861","","INWK.ShoppingCart.srprofile","","Automated"
"C38159","282s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C38159","","INWK.ShoppingCart.srprofile","","Automated"
"C38159","","INWK.ShoppingCart.srprofile","","Automated"
"C38160","265s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C38160","","INWK.ShoppingCart.srprofile","","Automated"
"C38160","","INWK.ShoppingCart.srprofile","","Automated"
"C38161","265s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C38161","","INWK.ShoppingCart.srprofile","","Automated"
"C38161","","INWK.ShoppingCart.srprofile","","Automated"
"C38210","515s","","Passed","Manual Only"
"C38210","","","","Manual Only"
"C38210","","","","Manual Only"
"C38211","342s","","Passed","Manual Only"
"C38211","","","","Manual Only"
"C38211","","","","Manual Only"
"C42133","555s","","Passed","Manual Only"
"C42133","","","","Manual Only"
"C42133","","","","Manual Only"
"C42187","208s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C42187","","INWK.ShoppingCart.srprofile","","Automated"
"C42187","","INWK.ShoppingCart.srprofile","","Automated"
"C43210","236s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C43210","","INWK.ShoppingCart.srprofile","","Automated"
"C43210","","INWK.ShoppingCart.srprofile","","Automated"
"C43196","48s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C43196","","INWK.ShoppingCart.srprofile","","Automated"
"C43196","","INWK.ShoppingCart.srprofile","","Automated"
"C43174","37s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C43174","","INWK.ShoppingCart.srprofile","","Automated"
"C43174","","INWK.ShoppingCart.srprofile","","Automated"
"C43357","362s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C43357","","INWK.ShoppingCart.srprofile","","Automated"
"C43357","","INWK.ShoppingCart.srprofile","","Automated"
"C42194","203s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C42194","","INWK.ShoppingCart.srprofile","","Automated"
"C42194","","INWK.ShoppingCart.srprofile","","Automated"
"C4509","312s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C4509","","INWK.ShoppingCart.srprofile","","Automated"
"C4509","","INWK.ShoppingCart.srprofile","","Automated"
"C34250","415s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C34250","","INWK.ShoppingCart.srprofile","","Automated"
"C34250","","INWK.ShoppingCart.srprofile","","Automated"
"C34251","826s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C34251","","INWK.ShoppingCart.srprofile","","Automated"
"C34251","","INWK.ShoppingCart.srprofile","","Automated"
"C34252","341s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C34252","","INWK.ShoppingCart.srprofile","","Automated"
"C34252","","INWK.ShoppingCart.srprofile","","Automated"
"C34253","693s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C34253","","INWK.ShoppingCart.srprofile","","Automated"
"C34253","","INWK.ShoppingCart.srprofile","","Automated"
"C34254","371s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C34254","","INWK.ShoppingCart.srprofile","","Automated"
"C34254","","INWK.ShoppingCart.srprofile","","Automated"
"C34255","409s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C34255","","INWK.ShoppingCart.srprofile","","Automated"
"C34255","","INWK.ShoppingCart.srprofile","","Automated"
"C34259","808s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C34259","","INWK.ShoppingCart.srprofile","","Automated"
"C34259","","INWK.ShoppingCart.srprofile","","Automated"
"C71928","829s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C71928","484s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C71928","","INWK.ShoppingCart.srprofile","","Automated"
"C71928","","INWK.ShoppingCart.srprofile","","Automated"
"C71963","628s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C71963","460s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C71963","450s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C71963","440s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C71963","","INWK.ShoppingCart.srprofile","","Automated"
"C71963","","INWK.ShoppingCart.srprofile","","Automated"
"C13829","248s","INWK.ShoppingCart.srprofile","Passed","Automated"
"C13829","23s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C13829","25s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C13829","9s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C13829","28s","INWK.ShoppingCart.srprofile","Retest","Automated"
"C13829","","INWK.ShoppingCart.srprofile","","Automated"
"C13829","","INWK.ShoppingCart.srprofile","","Automated"
"C92036","122s","","Passed","To Be Automated"
"C92036","","","","To Be Automated"
"C92037","71s","","Passed","To Be Automated"
"C92037","","","","To Be Automated"
"C92038","486s","","Passed","To Be Automated"
"C92038","","","","To Be Automated"
"C92039","99s","","Passed","To Be Automated"
"C92039","","","","To Be Automated"
"C92040","200s","","Passed","To Be Automated"
"C92040","","","","To Be Automated"
"C92041","398s","","Passed","To Be Automated"
"C92041","","","","To Be Automated"
"C92043","218s","","Passed","To Be Automated"
"C92043","","","","To Be Automated"
"C92044","307s","","Passed","To Be Automated"
"C92044","","","","To Be Automated"
"C92047","209s","","Passed","To Be Automated"
"C92047","","","","To Be Automated"
"C92048","156s","","Passed","To Be Automated"
"C92048","","","","To Be Automated"
"C92049","406s","","Passed","To Be Automated"
"C92049","","","","To Be Automated"
"C92050","485s","","Passed","To Be Automated"
"C92050","","","","To Be Automated"
"C92051","123s","","Passed","To Be Automated"
"C92051","","","","To Be Automated"
"C92052","43s","","Passed","To Be Automated"
"C92052","","","","To Be Automated"
"C92053","638s","","Passed","To Be Automated"
"C92053","","","","To Be Automated"
"C92054","72s","","Passed","To Be Automated"
"C92054","","","","To Be Automated"
"C92055","571s","","Passed","To Be Automated"
"C92055","","","","To Be Automated"
"C92057","90s","","Passed","To Be Automated"
"C92057","","","","To Be Automated"
"C96340","65s","","Passed","To Be Automated"
"C96340","","","","To Be Automated"
"C96340","","","","To Be Automated"
"C96341","77s","","Passed","To Be Automated"
"C96341","","","","To Be Automated"
"C96341","","","","To Be Automated"
"C96342","95s","","Passed","To Be Automated"
"C96342","","","","To Be Automated"
"C96342","","","","To Be Automated"
"C96343","47s","","Passed","To Be Automated"
"C96343","","","","To Be Automated"
"C96343","","","","To Be Automated"
"C96344","95s","","Passed","To Be Automated"
"C96344","","","","To Be Automated"
"C96344","","","","To Be Automated"
"C101082","143s","","Passed","To Be Automated"
"C101082","","","","To Be Automated"
"C101083","70s","","Passed","To Be Automated"
"C101083","","","","To Be Automated"
"C328045","216s","","Passed","To Be Automated"
"C328045","","","","To Be Automated"
"C328046","287s","","Passed","To Be Automated"
"C328046","","","","To Be Automated"
"C11131","72s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11131","","INWK.FutureShipDate.srprofile","","Automated"
"C11131","","INWK.FutureShipDate.srprofile","","Automated"
"C11134","169s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11134","72s","INWK.FutureShipDate.srprofile","Retest","Automated"
"C11134","","INWK.FutureShipDate.srprofile","","Automated"
"C11134","","INWK.FutureShipDate.srprofile","","Automated"
"C11136","166s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11136","70s","INWK.FutureShipDate.srprofile","Retest","Automated"
"C11136","","INWK.FutureShipDate.srprofile","","Automated"
"C11136","","INWK.FutureShipDate.srprofile","","Automated"
"C11137","496s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11137","67s","INWK.FutureShipDate.srprofile","Retest","Automated"
"C11137","","INWK.FutureShipDate.srprofile","","Automated"
"C11137","","INWK.FutureShipDate.srprofile","","Automated"
"C11215","551s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11215","72s","INWK.FutureShipDate.srprofile","Retest","Automated"
"C11215","","INWK.FutureShipDate.srprofile","","Automated"
"C11215","","INWK.FutureShipDate.srprofile","","Automated"
"C100883","430s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C100883","65s","INWK.FutureShipDate.srprofile","Retest","Automated"
"C100883","","INWK.FutureShipDate.srprofile","","Automated"
"C100883","","INWK.FutureShipDate.srprofile","","Automated"
"C11138","580s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11138","","INWK.FutureShipDate.srprofile","","Automated"
"C11138","","INWK.FutureShipDate.srprofile","","Automated"
"C11217","645s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11217","","INWK.FutureShipDate.srprofile","","Automated"
"C11217","","INWK.FutureShipDate.srprofile","","Automated"
"C11140","1010s","","Passed","Manual Only"
"C11140","","","","Manual Only"
"C11141","447s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11141","","INWK.FutureShipDate.srprofile","","Automated"
"C11141","","INWK.FutureShipDate.srprofile","","Automated"
"C11142","457s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11142","","INWK.FutureShipDate.srprofile","","Automated"
"C11142","","INWK.FutureShipDate.srprofile","","Automated"
"C11144","126s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11144","","INWK.FutureShipDate.srprofile","","Automated"
"C11144","","INWK.FutureShipDate.srprofile","","Automated"
"C11145","287s","","Passed","Manual Only"
"C11145","","","","Manual Only"
"C11146","362s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11146","","INWK.FutureShipDate.srprofile","","Automated"
"C11146","","INWK.FutureShipDate.srprofile","","Automated"
"C11147","426s","INWK.FutureShipDate.srprofile","Passed","Automated"
"C11147","","INWK.FutureShipDate.srprofile","","Automated"
"C11147","","INWK.FutureShipDate.srprofile","","Automated"
"C11148","462s","","Passed","Manual Only"
"C11148","","","","Manual Only"
"C353581","43s","","Passed","To Be Automated"
"C353581","","","","To Be Automated"
"C353582","890s","","Passed","To Be Automated"
"C353582","","","","To Be Automated"
"C353583","1640s","","Passed","To Be Automated"
"C353583","","","","To Be Automated"
"C353584","530s","","Passed","To Be Automated"
"C353584","","","","To Be Automated"
"C353584","","","","To Be Automated"
"C353586","55s","","Passed","To Be Automated"
"C353586","","","","To Be Automated"
"C353586","","","","To Be Automated"
"C353587","268s","","Failed","To Be Automated"
"C353587","","","","To Be Automated"
"C353587","","","","To Be Automated"
"C353588","290s","","Passed","To Be Automated"
"C353588","","","","To Be Automated"
"C353588","","","","To Be Automated"
"C353589","55s","","Passed","To Be Automated"
"C353589","","","","To Be Automated"
"C353589","","","","To Be Automated"
"C353611","329s","","Passed","To Be Automated"
"C353611","","","","To Be Automated"
"C353611","","","","To Be Automated"
"C353619","1110s","","Failed","To Be Automated"
"C353619","","","","To Be Automated"
"C353619","","","","To Be Automated"
"C353620","45s","","Passed","To Be Automated"
"C353620","","","","To Be Automated"
"C353620","","","","To Be Automated"
"C353621","67s","","Passed","To Be Automated"
"C353621","","","","To Be Automated"
"C353621","","","","To Be Automated"
"C353590","93s","","Passed","To Be Automated"
"C353590","","","","To Be Automated"
"C353590","","","","To Be Automated"
"C353599","478s","","Passed","To Be Automated"
"C353599","","","","To Be Automated"
"C353599","","","","To Be Automated"
"C353591","43s","","Passed","To Be Automated"
"C353591","","","","To Be Automated"
"C353591","","","","To Be Automated"
"C353592","1724s","","Passed","To Be Automated"
"C353592","","","","To Be Automated"
"C353592","","","","To Be Automated"
"C4357","112s","INWK.ShippingService.srprofile","Passed","Automated"
"C4357","","INWK.ShippingService.srprofile","","Automated"
"C4357","","INWK.ShippingService.srprofile","","Automated"
"C4358","235s","INWK.ShippingService.srprofile","Passed","Automated"
"C4358","179s","INWK.ShippingService.srprofile","Retest","Automated"
"C4358","259s","INWK.ShippingService.srprofile","Retest","Automated"
"C4358","","INWK.ShippingService.srprofile","","Automated"
"C4358","","INWK.ShippingService.srprofile","","Automated"
"C4359","407s","INWK.ShippingService.srprofile","Passed","Automated"
"C4359","247s","INWK.ShippingService.srprofile","Retest","Automated"
"C4359","","INWK.ShippingService.srprofile","","Automated"
"C4359","","INWK.ShippingService.srprofile","","Automated"
"C4360","520s","INWK.ShippingService.srprofile","Passed","Automated"
"C4360","262s","INWK.ShippingService.srprofile","Retest","Automated"
"C4360","","INWK.ShippingService.srprofile","","Automated"
"C4360","","INWK.ShippingService.srprofile","","Automated"
"C4361","470s","INWK.ShippingService.srprofile","Passed","Automated"
"C4361","260s","INWK.ShippingService.srprofile","Retest","Automated"
"C4361","","INWK.ShippingService.srprofile","","Automated"
"C4361","","INWK.ShippingService.srprofile","","Automated"
"C4362","464s","INWK.ShippingService.srprofile","Passed","Automated"
"C4362","243s","INWK.ShippingService.srprofile","Retest","Automated"
"C4362","","INWK.ShippingService.srprofile","","Automated"
"C4362","","INWK.ShippingService.srprofile","","Automated"
"C4363","60s","INWK.ShippingService.srprofile","Passed","Automated"
"C4363","","INWK.ShippingService.srprofile","","Automated"
"C4363","","INWK.ShippingService.srprofile","","Automated"
"C4364","62s","INWK.ShippingService.srprofile","Passed","Automated"
"C4364","","INWK.ShippingService.srprofile","","Automated"
"C4364","","INWK.ShippingService.srprofile","","Automated"
"C4365","69s","INWK.ShippingService.srprofile","Passed","Automated"
"C4365","","INWK.ShippingService.srprofile","","Automated"
"C4365","","INWK.ShippingService.srprofile","","Automated"
"C4366","300s","INWK.ShippingService.srprofile","Passed","Automated"
"C4366","206s","INWK.ShippingService.srprofile","Retest","Automated"
"C4366","","INWK.ShippingService.srprofile","","Automated"
"C4366","","INWK.ShippingService.srprofile","","Automated"
"C4367","413s","INWK.ShippingService.srprofile","Passed","Automated"
"C4367","368s","INWK.ShippingService.srprofile","Retest","Automated"
"C4367","280s","INWK.ShippingService.srprofile","Retest","Automated"
"C4367","","INWK.ShippingService.srprofile","","Automated"
"C4367","","INWK.ShippingService.srprofile","","Automated"
"C4368","437s","INWK.ShippingService.srprofile","Passed","Automated"
"C4368","365s","INWK.ShippingService.srprofile","Retest","Automated"
"C4368","291s","INWK.ShippingService.srprofile","Retest","Automated"
"C4368","","INWK.ShippingService.srprofile","","Automated"
"C4368","","INWK.ShippingService.srprofile","","Automated"
"C4369","124s","INWK.ShippingService.srprofile","Passed","Automated"
"C4369","","INWK.ShippingService.srprofile","","Automated"
"C4369","","INWK.ShippingService.srprofile","","Automated"
"C4370","569s","INWK.ShippingService.srprofile","Passed","Automated"
"C4370","303s","INWK.ShippingService.srprofile","Retest","Automated"
"C4370","","INWK.ShippingService.srprofile","","Automated"
"C4370","","INWK.ShippingService.srprofile","","Automated"
"C4371","132s","INWK.ShippingService.srprofile","Passed","Automated"
"C4371","","INWK.ShippingService.srprofile","","Automated"
"C4371","","INWK.ShippingService.srprofile","","Automated"
"C4372","783s","INWK.ShippingService.srprofile","Passed","Automated"
"C4372","306s","INWK.ShippingService.srprofile","Retest","Automated"
"C4372","","INWK.ShippingService.srprofile","","Automated"
"C4372","","INWK.ShippingService.srprofile","","Automated"
"C4373","91s","","Passed","Manual Only"
"C4373","","","","Manual Only"
"C4374","404s","INWK.ShippingService.srprofile","Passed","Automated"
"C4374","321s","INWK.ShippingService.srprofile","Retest","Automated"
"C4374","","INWK.ShippingService.srprofile","","Automated"
"C4374","","INWK.ShippingService.srprofile","","Automated"
"C4375","469s","INWK.ShippingService.srprofile","Passed","Automated"
"C4375","267s","INWK.ShippingService.srprofile","Retest","Automated"
"C4375","","INWK.ShippingService.srprofile","","Automated"
"C4375","","INWK.ShippingService.srprofile","","Automated"
"C4376","595s","INWK.ShippingService.srprofile","Passed","Automated"
"C4376","571s","INWK.ShippingService.srprofile","Retest","Automated"
"C4376","121s","INWK.ShippingService.srprofile","Retest","Automated"
"C4376","127s","INWK.ShippingService.srprofile","Retest","Automated"
"C4376","187s","INWK.ShippingService.srprofile","Retest","Automated"
"C4376","587s","INWK.ShippingService.srprofile","Retest","Automated"
"C4376","284s","INWK.ShippingService.srprofile","Retest","Automated"
"C4376","","INWK.ShippingService.srprofile","","Automated"
"C4376","","INWK.ShippingService.srprofile","","Automated"
"C4377","422s","INWK.ShippingService.srprofile","Passed","Automated"
"C4377","276s","INWK.ShippingService.srprofile","Retest","Automated"
"C4377","","INWK.ShippingService.srprofile","","Automated"
"C4377","","INWK.ShippingService.srprofile","","Automated"
"C4378","127s","INWK.ShippingService.srprofile","Passed","Automated"
"C4378","","INWK.ShippingService.srprofile","","Automated"
"C4378","","INWK.ShippingService.srprofile","","Automated"
"C4379","94s","INWK.ShippingService.srprofile","Passed","Automated"
"C4379","","INWK.ShippingService.srprofile","","Automated"
"C4379","","INWK.ShippingService.srprofile","","Automated"
"C4380","524s","INWK.ShippingService.srprofile","Passed","Automated"
"C4380","306s","INWK.ShippingService.srprofile","Retest","Automated"
"C4380","","INWK.ShippingService.srprofile","","Automated"
"C4380","","INWK.ShippingService.srprofile","","Automated"
"C4381","438s","INWK.ShippingService.srprofile","Passed","Automated"
"C4381","286s","INWK.ShippingService.srprofile","Retest","Automated"
"C4381","","INWK.ShippingService.srprofile","","Automated"
"C4381","","INWK.ShippingService.srprofile","","Automated"
"C4382","432s","INWK.ShippingService.srprofile","Passed","Automated"
"C4382","281s","INWK.ShippingService.srprofile","Retest","Automated"
"C4382","","INWK.ShippingService.srprofile","","Automated"
"C4382","","INWK.ShippingService.srprofile","","Automated"
"C4383","140s","INWK.ShippingService.srprofile","Passed","Automated"
"C4383","","INWK.ShippingService.srprofile","","Automated"
"C4383","","INWK.ShippingService.srprofile","","Automated"
"C4385","125s","INWK.ShippingService.srprofile","Passed","Automated"
"C4385","","INWK.ShippingService.srprofile","","Automated"
"C4385","","INWK.ShippingService.srprofile","","Automated"
"C4386","392s","INWK.ShippingService.srprofile","Passed","Automated"
"C4386","282s","INWK.ShippingService.srprofile","Retest","Automated"
"C4386","","INWK.ShippingService.srprofile","","Automated"
"C4386","","INWK.ShippingService.srprofile","","Automated"
"C4387","94s","INWK.ShippingService.srprofile","Passed","Automated"
"C4387","","INWK.ShippingService.srprofile","","Automated"
"C4387","","INWK.ShippingService.srprofile","","Automated"
"C4388","455s","INWK.ShippingService.srprofile","Passed","Automated"
"C4388","296s","INWK.ShippingService.srprofile","Retest","Automated"
"C4388","","INWK.ShippingService.srprofile","","Automated"
"C4388","","INWK.ShippingService.srprofile","","Automated"
"C4390","322s","INWK.ShippingService.srprofile","Passed","Automated"
"C4390","238s","INWK.ShippingService.srprofile","Retest","Automated"
"C4390","","INWK.ShippingService.srprofile","","Automated"
"C4390","","INWK.ShippingService.srprofile","","Automated"
"C4391","427s","INWK.ShippingService.srprofile","Passed","Automated"
"C4391","282s","INWK.ShippingService.srprofile","Retest","Automated"
"C4391","","INWK.ShippingService.srprofile","","Automated"
"C4391","","INWK.ShippingService.srprofile","","Automated"
"C4392","339s","INWK.ShippingService.srprofile","Passed","Automated"
"C4392","243s","INWK.ShippingService.srprofile","Retest","Automated"
"C4392","","INWK.ShippingService.srprofile","","Automated"
"C4392","","INWK.ShippingService.srprofile","","Automated"
"C4393","128s","INWK.ShippingService.srprofile","Passed","Automated"
"C4393","","INWK.ShippingService.srprofile","","Automated"
"C4393","","INWK.ShippingService.srprofile","","Automated"
"C4394","338s","INWK.ShippingService.srprofile","Passed","Automated"
"C4394","251s","INWK.ShippingService.srprofile","Retest","Automated"
"C4394","","INWK.ShippingService.srprofile","","Automated"
"C4394","","INWK.ShippingService.srprofile","","Automated"
"C4398","204s","","Passed","Manual Only"
"C4398","","","","Manual Only"
"C4399","412s","","Passed","Manual Only"
"C4399","","","","Manual Only"
"C4346","549s","INWK.ShippingService.srprofile","Passed","Automated"
"C4346","262s","INWK.ShippingService.srprofile","Retest","Automated"
"C4346","","INWK.ShippingService.srprofile","","Automated"
"C4346","","INWK.ShippingService.srprofile","","Automated"
"C4347","581s","INWK.ShippingService.srprofile","Passed","Automated"
"C4347","273s","INWK.ShippingService.srprofile","Retest","Automated"
"C4347","","INWK.ShippingService.srprofile","","Automated"
"C4347","","INWK.ShippingService.srprofile","","Automated"
"C4348","597s","INWK.ShippingService.srprofile","Passed","Automated"
"C4348","275s","INWK.ShippingService.srprofile","Retest","Automated"
"C4348","","INWK.ShippingService.srprofile","","Automated"
